route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
267_52_BLT,267,52,,,3,http://www.ResRobot.se,,
269_197_BLT,269,197,,,3,http://www.ResRobot.se,,
269_431_TLT_271,269,431,Länstaxi,,3,http://www.ResRobot.se,,
251_863_BLT,251,863,,,3,http://www.ResRobot.se,,
253_226_BLT,253,26,,,3,http://www.ResRobot.se,,
251_204_BLT,251,204,,,3,http://www.ResRobot.se,,
261_433_TLT,261,433,Länstaxi,,3,http://www.ResRobot.se,,
266_515_BLT,266,515,,,3,http://www.ResRobot.se,,
647_3_BLT,647,3,,,3,http://www.ResRobot.se,,
279_6916_BLT_262,279,916,,,3,http://www.ResRobot.se,,
277_12_BLT,277,Flygb,Flygbussarna,,3,http://www.ResRobot.se,,
279_4232_TLT_262,279,732,Länstaxi,,3,http://www.ResRobot.se,,
253_669_BLT,253,669,,,3,http://www.ResRobot.se,,
269_212_TLT_271,269,212,Länstaxi,,3,http://www.ResRobot.se,,
256_102_BLT,256,102,,,3,http://www.ResRobot.se,,
269_414_TLT_271,269,414,Länstaxi,,3,http://www.ResRobot.se,,
253_464_BLT,253,464,,,3,http://www.ResRobot.se,,
269_458_BLT,269,8,,,3,http://www.ResRobot.se,,
279_5179_BLT_262,279,179,,,3,http://www.ResRobot.se,,
279_3848_TLT_262,279,520,Länstaxi,,3,http://www.ResRobot.se,,
269_615_TLT_272,269,615,Länstaxi,,3,http://www.ResRobot.se,,
251_7_BLT,251,7,,,3,http://www.ResRobot.se,,
269_129_BLT_272,269,129,,,3,http://www.ResRobot.se,,
261_351_BLT,261,351,,,3,http://www.ResRobot.se,,
279_3752_TLT_262,279,502,Länstaxi,,3,http://www.ResRobot.se,,
261_401_BLT,261,401,,,3,http://www.ResRobot.se,,
275_440_BLT,275,440,,,3,http://www.ResRobot.se,,
279_5406_BLT_262,279,5406,6 Ersätter Spårvagn,,3,http://www.ResRobot.se,,
258_8_BLT,258,8,,,3,http://www.ResRobot.se,,
279_4866_TLT_262,279,866,Länstaxi,,3,http://www.ResRobot.se,,
261_1372_BLT,261,72,,,3,http://www.ResRobot.se,,
269_256_BLT_272,269,256,,,3,http://www.ResRobot.se,,
279_3512_BLT_262,279,512,,,3,http://www.ResRobot.se,,
269_676_TLT_272,269,676,Länstaxi,,3,http://www.ResRobot.se,,
251_119_BLT,251,119,,,3,http://www.ResRobot.se,,
253_252_BLT,253,252,,,3,http://www.ResRobot.se,,
261_1506_BLT,261,6,,,3,http://www.ResRobot.se,,
269_433_BLT_272,269,433,,,3,http://www.ResRobot.se,,
265_404_TLT,265,404,Länstaxi,,3,http://www.ResRobot.se,,
261_552_TLT,261,552,Länstaxi,,3,http://www.ResRobot.se,,
257_41_BLT,257,41,,,3,http://www.ResRobot.se,,
269_437_TLT_272,269,437,Länstaxi,,3,http://www.ResRobot.se,,
269_221_BLT_271,269,221,,,3,http://www.ResRobot.se,,
253_436_TLT,253,436,Länstaxi,,3,http://www.ResRobot.se,,
279_4111_BLT_262,279,111,,,3,http://www.ResRobot.se,,
269_629_TLT_272,269,629,Länstaxi,,3,http://www.ResRobot.se,,
253_41_BLT,253,41,,,3,http://www.ResRobot.se,,
279_4211_TLT_262,279,711,Länstaxi,,3,http://www.ResRobot.se,,
258_5_BLT,258,5,,,3,http://www.ResRobot.se,,
269_263_BLT,269,263,,,3,http://www.ResRobot.se,,
275_181_BLT,275,181,,,3,http://www.ResRobot.se,,
279_5022_BLT_262,279,22,,,3,http://www.ResRobot.se,,
289_202_TLT,289,2,Länstaxi,,3,http://www.ResRobot.se,,
253_251_BLT,253,251,,,3,http://www.ResRobot.se,,
253_628_TLT,253,628,Länstaxi,,3,http://www.ResRobot.se,,
253_52_BLT,253,52,,,3,http://www.ResRobot.se,,
255_69_BLT,255,69,,,3,http://www.ResRobot.se,,
269_719_TLT_272,269,719,Länstaxi,,3,http://www.ResRobot.se,,
269_688_TLT_272,269,688,Länstaxi,,3,http://www.ResRobot.se,,
279_4700_BLT_262,279,700,,,3,http://www.ResRobot.se,,
269_234_BLT_272,269,234,,,3,http://www.ResRobot.se,,
279_4738_BLT_262,279,738,,,3,http://www.ResRobot.se,,
275_617_BLT,275,617,,,3,http://www.ResRobot.se,,
255_2_BLT,255,2,,,3,http://www.ResRobot.se,,
275_198_BLT,275,198,,,3,http://www.ResRobot.se,,
289_122_BLT,289,22,,,3,http://www.ResRobot.se,,
276_542_TLT,276,542,Länstaxi,,3,http://www.ResRobot.se,,
276_621_BLT,276,21,,,3,http://www.ResRobot.se,,
254_28_BLT,254,28,,,3,http://www.ResRobot.se,,
254_38_BLT,254,38,,,3,http://www.ResRobot.se,,
279_4037_BLT_262,279,37,,,3,http://www.ResRobot.se,,
252_563_BLT,252,563,,,3,http://www.ResRobot.se,,
261_509_TLT,261,509,Länstaxi,,3,http://www.ResRobot.se,,
269_3_BLT,269,3,,,3,http://www.ResRobot.se,,
276_1_BLT,276,1,,,3,http://www.ResRobot.se,,
258_123_BLT,258,123,,,3,http://www.ResRobot.se,,
269_156_TLT_271,269,156,Länstaxi,,3,http://www.ResRobot.se,,
279_5212_BLT_262,279,Gul E,GUL EXPRESS,,3,http://www.ResRobot.se,,
269_227_BLT,269,227,,,3,http://www.ResRobot.se,,
279_4422_BLT_262,279,422,,,3,http://www.ResRobot.se,,
266_3_BLT,266,3,,,3,http://www.ResRobot.se,,
256_54_BLT,256,54,,,3,http://www.ResRobot.se,,
279_4964_BLT_262,279,964,,,3,http://www.ResRobot.se,,
275_428_BLT,275,428X,,,3,http://www.ResRobot.se,,
279_3620_BLT_262,279,620,,,3,http://www.ResRobot.se,,
279_6533_BLT_262,279,533,,,3,http://www.ResRobot.se,,
275_632_BLT,275,632,,,3,http://www.ResRobot.se,,
258_314_BLT,258,314,,,3,http://www.ResRobot.se,,
269_576_TLT_272,269,576,Länstaxi,,3,http://www.ResRobot.se,,
276_510_BLT,276,510,,,3,http://www.ResRobot.se,,
279_4901_BLT_262,279,901,,,3,http://www.ResRobot.se,,
269_553_BLT_271,269,553,,,3,http://www.ResRobot.se,,
253_216_BLT,253,16,,,3,http://www.ResRobot.se,,
268_48_BLT,268,48,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
275_190_BLT,275,190,,,3,http://www.ResRobot.se,,
267_39_BLT,267,39,,,3,http://www.ResRobot.se,,
267_352_TLT,267,352,Länstaxi,,3,http://www.ResRobot.se,,
279_6955_BLT_262,279,955,,,3,http://www.ResRobot.se,,
269_309_BLT_273,269,309,,,3,http://www.ResRobot.se,,
269_532_BLT_271,269,532,,,3,http://www.ResRobot.se,,
269_537_TLT_272,269,537,Länstaxi,,3,http://www.ResRobot.se,,
269_613_TLT_272,269,613,Länstaxi,,3,http://www.ResRobot.se,,
74_BIC,74,6055,,,3,http://www.ResRobot.se,,
269_613_TLT_271,269,613,Länstaxi,,3,http://www.ResRobot.se,,
275_665_BLT,275,665,,,3,http://www.ResRobot.se,,
268_22_BLT,268,22,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
269_776_TLT_272,269,776,Länstaxi,,3,http://www.ResRobot.se,,
279_6733_BLT_262,279,733,,,3,http://www.ResRobot.se,,
252_674_BLT,252,674,,,3,http://www.ResRobot.se,,
269_541_TLT_271,269,541,Länstaxi,,3,http://www.ResRobot.se,,
269_541_TLT_272,269,541,Länstaxi,,3,http://www.ResRobot.se,,
276_162_BLT,276,162,,,3,http://www.ResRobot.se,,
256_162_BLT,256,162,,,3,http://www.ResRobot.se,,
269_569_TLT_272,269,569,Länstaxi,,3,http://www.ResRobot.se,,
279_4144_TLT_262,279,644,Länstaxi,,3,http://www.ResRobot.se,,
269_678_TLT_272,269,678,Länstaxi,,3,http://www.ResRobot.se,,
269_531_BLT_271,269,531,,,3,http://www.ResRobot.se,,
269_472_TLT_271,269,472,Länstaxi,,3,http://www.ResRobot.se,,
276_135_TLT,276,135,Länstaxi,,3,http://www.ResRobot.se,,
279_6902_BLT_262,279,902,,,3,http://www.ResRobot.se,,
279_4867_BLT_262,279,867,,,3,http://www.ResRobot.se,,
275_787_BLT,275,787,,,3,http://www.ResRobot.se,,
279_3130_BLT_262,279,130,,,3,http://www.ResRobot.se,,
275_574_BLT,275,574,,,3,http://www.ResRobot.se,,
266_23_BLT,266,23,,,3,http://www.ResRobot.se,,
275_839_BLT,275,839,,,3,http://www.ResRobot.se,,
267_254_BLT,267,254,,,3,http://www.ResRobot.se,,
279_4819_BLT_262,279,19,,,3,http://www.ResRobot.se,,
279_6910_BLT_262,279,910,,,3,http://www.ResRobot.se,,
267_710_BLT,267,710,,,3,http://www.ResRobot.se,,
269_612_BLT_271,269,612,,,3,http://www.ResRobot.se,,
266_303_BLT,266,3,,,3,http://www.ResRobot.se,,
269_708_TLT_272,269,708,Länstaxi,,3,http://www.ResRobot.se,,
269_616_BLT_271,269,616,,,3,http://www.ResRobot.se,,
269_74_BLT,269,74,,,3,http://www.ResRobot.se,,
251_502_BLT,251,502,,,3,http://www.ResRobot.se,,
275_119_BLT,275,119,,,3,http://www.ResRobot.se,,
279_6402_BLT_262,279,402,,,3,http://www.ResRobot.se,,
261_227_BLT,261,227,,,3,http://www.ResRobot.se,,
268_503_BLT,268,3,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
269_722_TLT_272,269,722,Länstaxi,,3,http://www.ResRobot.se,,
254_352_BLT,254,352,,,3,http://www.ResRobot.se,,
279_6972_BLT_262,279,972,,,3,http://www.ResRobot.se,,
251_752_BLT,251,752,,,3,http://www.ResRobot.se,,
275_402_BLT,275,402,,,3,http://www.ResRobot.se,,
266_5_BLT,266,5,,,3,http://www.ResRobot.se,,
255_61_BLT,255,61,,,3,http://www.ResRobot.se,,
267_108_BLT,267,108,,,3,http://www.ResRobot.se,,
252_64_BLT,252,64,,,3,http://www.ResRobot.se,,
279_6912_BLT_262,279,912,,,3,http://www.ResRobot.se,,
267_4_BLT,267,4,,,3,http://www.ResRobot.se,,
276_142_BLT,276,142,,,3,http://www.ResRobot.se,,
258_684_BLT,258,684,,,3,http://www.ResRobot.se,,
258_3025_BLT,258,25,,,3,http://www.ResRobot.se,,
279_3220_BLT_262,279,220,,,3,http://www.ResRobot.se,,
267_216_BLT,267,216,,,3,http://www.ResRobot.se,,
265_52_BLT,265,52,,,3,http://www.ResRobot.se,,
279_5078_BLT_262,279,78,,,3,http://www.ResRobot.se,,
601_8_BLT_265,601,8,,,3,http://www.ResRobot.se,,
269_146_BLT_272,269,146,,,3,http://www.ResRobot.se,,
276_123_BLT,276,123,,,3,http://www.ResRobot.se,,
261_1310_BLT,261,10,,,3,http://www.ResRobot.se,,
279_5504_BLT_262,279,504,,,3,http://www.ResRobot.se,,
276_209_BLT,276,209,,,3,http://www.ResRobot.se,,
269_783_TLT_272,269,783,Länstaxi,,3,http://www.ResRobot.se,,
269_577_TLT_272,269,577,Länstaxi,,3,http://www.ResRobot.se,,
275_539_BLT,275,539,,,3,http://www.ResRobot.se,,
261_558_BLT,261,558,,,3,http://www.ResRobot.se,,
289_306_BLT,289,306,,,3,http://www.ResRobot.se,,
279_4720_BLT_262,279,720,,,3,http://www.ResRobot.se,,
279_2320_BLT_262,279,320,,,3,http://www.ResRobot.se,,
252_660_BLT,252,660,,,3,http://www.ResRobot.se,,
275_437_BLT,275,437,,,3,http://www.ResRobot.se,,
267_296_TLT,267,296,Länstaxi,,3,http://www.ResRobot.se,,
269_648_TLT_272,269,648,Länstaxi,,3,http://www.ResRobot.se,,
266_36_BLT,266,36,,,3,http://www.ResRobot.se,,
269_258_TLT_272,269,258,Länstaxi,,3,http://www.ResRobot.se,,
279_4884_BLT_262,279,884,,,3,http://www.ResRobot.se,,
258_6_BLT,258,6,,,3,http://www.ResRobot.se,,
279_3715_TLT_262,279,109,Länstaxi,,3,http://www.ResRobot.se,,
275_798_BLT,275,798,,,3,http://www.ResRobot.se,,
279_6950_BLT_262,279,950,,,3,http://www.ResRobot.se,,
265_85_TLT,265,85,Länstaxi,,3,http://www.ResRobot.se,,
258_312_BLT,258,312,,,3,http://www.ResRobot.se,,
256_160_BLT,256,160,,,3,http://www.ResRobot.se,,
269_473_BLT,269,23,,,3,http://www.ResRobot.se,,
267_270_BLT,267,270,,,3,http://www.ResRobot.se,,
602_13_BLT,602,13,,,3,http://www.ResRobot.se,,
275_723_BLT,275,723,,,3,http://www.ResRobot.se,,
279_3405_BLT_262,279,405,,,3,http://www.ResRobot.se,,
267_60_BLT,267,60,,,3,http://www.ResRobot.se,,
258_630_BLT,258,630,,,3,http://www.ResRobot.se,,
269_103_BLT_273,269,103,,,3,http://www.ResRobot.se,,
265_560_BLT,265,560,,,3,http://www.ResRobot.se,,
279_5082_BLT_262,279,82,,,3,http://www.ResRobot.se,,
275_890_BLT,275,890,,,3,http://www.ResRobot.se,,
275_670_BLT,275,670,,,3,http://www.ResRobot.se,,
289_762_BLT,289,762,,,3,http://www.ResRobot.se,,
265_913_TLT,265,913,Länstaxi,,3,http://www.ResRobot.se,,
269_103_BLT_272,269,103,,,3,http://www.ResRobot.se,,
256_1_BLT,256,1,,,3,http://www.ResRobot.se,,
253_480_BLT,253,480,,,3,http://www.ResRobot.se,,
269_56_TLT_271,269,56,Länstaxi,,3,http://www.ResRobot.se,,
252_164_TLT,252,164,Länstaxi,,3,http://www.ResRobot.se,,
275_502_BLT,275,502,,,3,http://www.ResRobot.se,,
276_403_BLT,276,3,SkåneExpressen,,3,http://www.ResRobot.se,,
276_664_BLT,276,4,,,3,http://www.ResRobot.se,,
279_4752_BLT_262,279,752,,,3,http://www.ResRobot.se,,
267_275_BLT,267,275,,,3,http://www.ResRobot.se,,
267_141_BLT,267,141,,,3,http://www.ResRobot.se,,
252_9_BLT,252,9,,,3,http://www.ResRobot.se,,
279_6913_BLT_262,279,913,,,3,http://www.ResRobot.se,,
266_461_BLT,266,461,,,3,http://www.ResRobot.se,,
261_663_TLT,261,663,Länstaxi,,3,http://www.ResRobot.se,,
253_202_BLT,253,2,,,3,http://www.ResRobot.se,,
267_37_BLT,267,37,,,3,http://www.ResRobot.se,,
268_94_BLT,268,94,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
279_4022_BLT_262,279,22,,,3,http://www.ResRobot.se,,
252_401_TLT,252,401,Länstaxi,,3,http://www.ResRobot.se,,
261_501_TLT,261,501,Länstaxi,,3,http://www.ResRobot.se,,
276_773_BLT,276,3,,,3,http://www.ResRobot.se,,
258_370_BLT,258,370,,,3,http://www.ResRobot.se,,
269_630_BLT,269,630,,,3,http://www.ResRobot.se,,
279_3033_BLT_262,279,3,,,3,http://www.ResRobot.se,,
251_730_BLT,251,730,,,3,http://www.ResRobot.se,,
328_BXBN,328,,GoByBus,,3,http://www.ResRobot.se,,
276_5_BLT,276,5,,,3,http://www.ResRobot.se,,
276_409_BLT,276,9,SkåneExpressen,,3,http://www.ResRobot.se,,
289_751_BLT,289,751,,,3,http://www.ResRobot.se,,
269_201_BLT_272,269,201,,,3,http://www.ResRobot.se,,
269_201_BLT_273,269,201,,,3,http://www.ResRobot.se,,
602_8_BLT,602,8,,,3,http://www.ResRobot.se,,
269_171_BLT_272,269,171,,,3,http://www.ResRobot.se,,
279_3722_TLT_262,279,221,Länstaxi,,3,http://www.ResRobot.se,,
251_116_BLT,251,116,,,3,http://www.ResRobot.se,,
269_440_BLT_272,269,440,,,3,http://www.ResRobot.se,,
268_173_BLT,268,173,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
252_3_BLT,252,3,,,3,http://www.ResRobot.se,,
253_615_BLT,253,615,,,3,http://www.ResRobot.se,,
279_4218_TLT_262,279,718,Länstaxi,,3,http://www.ResRobot.se,,
269_604_BLT_272,269,604,,,3,http://www.ResRobot.se,,
276_609_BLT,276,9,,,3,http://www.ResRobot.se,,
265_68_TLT,265,68,Länstaxi,,3,http://www.ResRobot.se,,
279_4733_BLT_262,279,733,,,3,http://www.ResRobot.se,,
276_448_BLT,276,448,Ringbuss,,3,http://www.ResRobot.se,,
275_313_BLT,275,313,,,3,http://www.ResRobot.se,,
269_550_TLT_272,269,550,Länstaxi,,3,http://www.ResRobot.se,,
279_5515_BLT_262,279,515,,,3,http://www.ResRobot.se,,
269_206_BLT_273,269,206,,,3,http://www.ResRobot.se,,
269_206_BLT_272,269,206,,,3,http://www.ResRobot.se,,
251_22_BLT,251,22,,,3,http://www.ResRobot.se,,
266_924_BLT,266,924,Brukslinjen,,3,http://www.ResRobot.se,,
269_579_TLT_272,269,579,Länstaxi,,3,http://www.ResRobot.se,,
276_539_TLT,276,539,Länstaxi,,3,http://www.ResRobot.se,,
269_143_BLT_271,269,143,,,3,http://www.ResRobot.se,,
279_5282_FLT_262,279,282,,,4,http://www.ResRobot.se,,
269_143_BLT_272,269,143,,,3,http://www.ResRobot.se,,
276_223_BLT,276,223,,,3,http://www.ResRobot.se,,
267_123_BLT,267,123,,,3,http://www.ResRobot.se,,
279_4817_BLT_262,279,17,,,3,http://www.ResRobot.se,,
269_406_BLT_273,269,406,,,3,http://www.ResRobot.se,,
275_13_ULT,275,13,,,1,http://www.ResRobot.se,,
265_304_BLT,265,304,,,3,http://www.ResRobot.se,,
258_350_BLT,258,350,,,3,http://www.ResRobot.se,,
275_583_BLT,275,583,,,3,http://www.ResRobot.se,,
269_589_BLT_272,269,589,,,3,http://www.ResRobot.se,,
251_4_BLT,251,4,,,3,http://www.ResRobot.se,,
268_61_BLT,268,61,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
267_351_TLT,267,351,Länstaxi,,3,http://www.ResRobot.se,,
269_131_BLT_273,269,131,,,3,http://www.ResRobot.se,,
279_5099_BLT_262,279,99,,,3,http://www.ResRobot.se,,
269_131_BLT_272,269,131,,,3,http://www.ResRobot.se,,
276_551_BLT,276,551,,,3,http://www.ResRobot.se,,
279_6306_BLT_262,279,306,,,3,http://www.ResRobot.se,,
275_621_BLT,275,621,,,3,http://www.ResRobot.se,,
252_206_BLT,252,206,,,3,http://www.ResRobot.se,,
276_306_TLT,276,306,Länstaxi,,3,http://www.ResRobot.se,,
279_6985_BLT_262,279,985,,,3,http://www.ResRobot.se,,
275_782_BLT,275,782,,,3,http://www.ResRobot.se,,
279_3106_BLT_262,279,106,,,3,http://www.ResRobot.se,,
254_33_BLT,254,33,,,3,http://www.ResRobot.se,,
276_539_BLT,276,539,,,3,http://www.ResRobot.se,,
266_202_TLT,266,2,Länstaxi,,3,http://www.ResRobot.se,,
279_3710_TLT_262,279,151,Länstaxi,,3,http://www.ResRobot.se,,
269_560_BLT,269,560,Plus,,3,http://www.ResRobot.se,,
276_525_TLT,276,525,Länstaxi,,3,http://www.ResRobot.se,,
268_82_BLT,268,82,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
269_614_TLT_271,269,614,Länstaxi,,3,http://www.ResRobot.se,,
275_765_BLT,275,765,,,3,http://www.ResRobot.se,,
269_614_TLT_272,269,614,Länstaxi,,3,http://www.ResRobot.se,,
279_3910_BLT_262,279,R10,10 RONDEN,,3,http://www.ResRobot.se,,
258_1_BLT,258,1,,,3,http://www.ResRobot.se,,
251_108_BLT,251,108,,,3,http://www.ResRobot.se,,
275_718_BLT,275,718,,,3,http://www.ResRobot.se,,
289_701_BLT,289,701,,,3,http://www.ResRobot.se,,
279_3151_BLT_262,279,151,,,3,http://www.ResRobot.se,,
279_2046_BLT_262,279,46,,,3,http://www.ResRobot.se,,
251_117_BLT,251,117,,,3,http://www.ResRobot.se,,
289_723_BLT,289,723,,,3,http://www.ResRobot.se,,
279_3611_BLT_262,279,611,,,3,http://www.ResRobot.se,,
601_11_BLT_265,601,11,,,3,http://www.ResRobot.se,,
251_41_BLT,251,41,,,3,http://www.ResRobot.se,,
601_7_BLT_265,601,7,,,3,http://www.ResRobot.se,,
251_185_BLT,251,185,,,3,http://www.ResRobot.se,,
279_6361_FLT_262,279,361,,,4,http://www.ResRobot.se,,
279_2301_BLT_262,279,301,,,3,http://www.ResRobot.se,,
256_36_BLT,256,36,,,3,http://www.ResRobot.se,,
279_5117_BLT_262,279,16X,,,3,http://www.ResRobot.se,,
279_5729_BLT_262,279,729,,,3,http://www.ResRobot.se,,
279_3510_BLT_262,279,510,,,3,http://www.ResRobot.se,,
276_144_BLT,276,144,,,3,http://www.ResRobot.se,,
276_131_BLT,276,131,,,3,http://www.ResRobot.se,,
267_405_BLT,267,405,,,3,http://www.ResRobot.se,,
269_517_TLT_272,269,517,Länstaxi,,3,http://www.ResRobot.se,,
279_5077_BLT_262,279,77,,,3,http://www.ResRobot.se,,
254_313_BLT,254,313,,,3,http://www.ResRobot.se,,
279_4812_BLT_262,279,12,,,3,http://www.ResRobot.se,,
279_4730_BLT_262,279,730,,,3,http://www.ResRobot.se,,
279_4909_BLT_262,279,909,,,3,http://www.ResRobot.se,,
253_529_TLT,253,529,Länstaxi,,3,http://www.ResRobot.se,,
275_73_BLT,275,73,,,3,http://www.ResRobot.se,,
267_20_BLT,267,20,,,3,http://www.ResRobot.se,,
269_132_BLT,269,132,,,3,http://www.ResRobot.se,,
253_417_BLT,253,417,,,3,http://www.ResRobot.se,,
256_114_BLT,256,114,,,3,http://www.ResRobot.se,,
255_140_BLT,255,140,,,3,http://www.ResRobot.se,,
256_152_BLT,256,152,,,3,http://www.ResRobot.se,,
269_209_BLT_273,269,209,,,3,http://www.ResRobot.se,,
269_162_BLT_272,269,162,,,3,http://www.ResRobot.se,,
275_654_BLT,275,654,,,3,http://www.ResRobot.se,,
275_568_BLT,275,568,,,3,http://www.ResRobot.se,,
269_606_TLT_272,269,606,Länstaxi,,3,http://www.ResRobot.se,,
289_321_BLT,289,321,,,3,http://www.ResRobot.se,,
269_162_BLT_271,269,162,,,3,http://www.ResRobot.se,,
267_255_BLT,267,255,,,3,http://www.ResRobot.se,,
267_19_BLT,267,19,,,3,http://www.ResRobot.se,,
253_661_BLT,253,661,,,3,http://www.ResRobot.se,,
254_238_BLT,254,238,,,3,http://www.ResRobot.se,,
252_801_BLT,252,801,,,3,http://www.ResRobot.se,,
279_4809_BLT_262,279,9,,,3,http://www.ResRobot.se,,
255_368_BLT,255,368,,,3,http://www.ResRobot.se,,
269_212_BLT_271,269,212,,,3,http://www.ResRobot.se,,
269_212_BLT_273,269,212,,,3,http://www.ResRobot.se,,
252_411_TLT,252,411,Länstaxi,,3,http://www.ResRobot.se,,
269_212_BLT_272,269,212,,,3,http://www.ResRobot.se,,
279_3420_BLT_262,279,420,,,3,http://www.ResRobot.se,,
254_87_BLT,254,87,,,3,http://www.ResRobot.se,,
279_3323_BLT_262,279,323,,,3,http://www.ResRobot.se,,
269_742_TLT_272,269,742,Länstaxi,,3,http://www.ResRobot.se,,
275_342_BLT,275,342,,,3,http://www.ResRobot.se,,
279_3761_TLT_262,279,612,Länstaxi,,3,http://www.ResRobot.se,,
251_804_BLT,251,804,,,3,http://www.ResRobot.se,,
279_4418_TLT_262,279,918,Länstaxi,,3,http://www.ResRobot.se,,
320_15_FLT,320,15,,,4,http://www.ResRobot.se,,
275_849_BLT,275,849,,,3,http://www.ResRobot.se,,
275_56_BLT,275,56,,,3,http://www.ResRobot.se,,
269_15_BLT_272,269,15,,,3,http://www.ResRobot.se,,
279_5018_BLT_262,279,18,,,3,http://www.ResRobot.se,,
289_523_BLT,289,523,,,3,http://www.ResRobot.se,,
275_754_BLT,275,754,,,3,http://www.ResRobot.se,,
267_380_BLT,267,380,,,3,http://www.ResRobot.se,,
275_748_BLT,275,748,,,3,http://www.ResRobot.se,,
268_601_BLT,268,1,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
276_32_BLT,276,32,,,3,http://www.ResRobot.se,,
269_15_BLT_273,269,15,,,3,http://www.ResRobot.se,,
635_621_BLT,635,11,,,3,http://www.ResRobot.se,,
275_535_BLT,275,535,,,3,http://www.ResRobot.se,,
279_5037_BLT_262,279,37,,,3,http://www.ResRobot.se,,
253_290_BLT,253,290,,,3,http://www.ResRobot.se,,
275_884_BLT,275,884,,,3,http://www.ResRobot.se,,
254_510_BLT,254,510,,,3,http://www.ResRobot.se,,
279_6742_BLT_262,279,742,,,3,http://www.ResRobot.se,,
269_233_TLT_271,269,233,Länstaxi,,3,http://www.ResRobot.se,,
269_438_BLT_272,269,438,,,3,http://www.ResRobot.se,,
275_474_BLT,275,474,,,3,http://www.ResRobot.se,,
279_6741_BLT_262,279,741,,,3,http://www.ResRobot.se,,
279_4053_BLT_262,279,53,,,3,http://www.ResRobot.se,,
254_72_BLT,254,72,,,3,http://www.ResRobot.se,,
269_217_BLT,269,217,,,3,http://www.ResRobot.se,,
275_805_BLT,275,805,,,3,http://www.ResRobot.se,,
269_562_TLT_271,269,562,Länstaxi,,3,http://www.ResRobot.se,,
276_309_TLT,276,309,Länstaxi,,3,http://www.ResRobot.se,,
269_562_TLT_272,269,562,Länstaxi,,3,http://www.ResRobot.se,,
269_575_TLT_272,269,575,Länstaxi,,3,http://www.ResRobot.se,,
279_5128_BLT_262,279,128,,,3,http://www.ResRobot.se,,
268_211_BLT,268,11,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
252_401_BLT,252,401,,,3,http://www.ResRobot.se,,
279_3822_TLT_262,279,134,Länstaxi,,3,http://www.ResRobot.se,,
269_800_TLT_272,269,800,Länstaxi,,3,http://www.ResRobot.se,,
279_4023_BLT_262,279,23,,,3,http://www.ResRobot.se,,
279_6531_BLT_262,279,531,,,3,http://www.ResRobot.se,,
253_58_BLT,253,58,,,3,http://www.ResRobot.se,,
275_570_BLT,275,570,,,3,http://www.ResRobot.se,,
275_436_BLT,275,436,,,3,http://www.ResRobot.se,,
279_6336_BLT_262,279,336,,,3,http://www.ResRobot.se,,
275_740_BLT,275,740,,,3,http://www.ResRobot.se,,
275_117_BLT,275,117,,,3,http://www.ResRobot.se,,
279_4776_BLT_262,279,776,,,3,http://www.ResRobot.se,,
275_518_BLT,275,518,,,3,http://www.ResRobot.se,,
252_513_TLT,252,513,Länstaxi,,3,http://www.ResRobot.se,,
255_15_BLT,255,15,,,3,http://www.ResRobot.se,,
279_3515_BLT_262,279,515,,,3,http://www.ResRobot.se,,
252_1_BLT,252,1,,,3,http://www.ResRobot.se,,
251_105_BLT,251,105,,,3,http://www.ResRobot.se,,
254_355_BLT,254,355,,,3,http://www.ResRobot.se,,
279_5057_BLT_262,279,57,,,3,http://www.ResRobot.se,,
268_55_BLT,268,55,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
275_845_BLT,275,845,,,3,http://www.ResRobot.se,,
266_204_TLT,266,4,Länstaxi,,3,http://www.ResRobot.se,,
