service_id,date,exception_type
68,20140628,2
68,20140704,2
68,20140705,2
68,20140711,2
68,20140712,2
68,20140718,2
68,20140719,2
68,20140720,2
68,20140721,2
68,20140725,2
68,20140726,2
68,20140801,2
68,20140802,2
68,20140808,2
68,20140809,2
68,20140815,2
68,20140816,2
68,20140822,2
68,20140823,2
68,20140829,2
68,20140830,2
68,20140905,2
68,20140906,2
68,20140912,2
68,20140913,2
68,20140919,2
68,20140920,2
68,20140926,2
68,20140927,2
68,20141003,2
68,20141004,2
68,20141010,2
68,20141011,2
68,20141017,2
68,20141018,2
68,20141024,2
68,20141025,2
68,20141031,2
68,20141101,2
68,20141107,2
68,20141108,2
68,20141114,2
68,20141115,2
68,20141121,2
68,20141122,2
68,20141128,2
68,20141129,2
68,20141205,2
68,20141206,2
68,20141212,2
68,20141213,2
69,20140718,2
69,20140719,2
69,20140720,2
69,20140721,2
71,20140629,2
71,20140719,2
64,20140719,2
64,20140720,2
64,20140721,2
64,20140929,2
64,20140930,2
64,20141001,2
64,20141002,2
64,20141006,2
64,20141020,2
64,20141021,2
64,20141022,2
64,20141023,2
65,20140719,2
65,20140720,2
65,20140721,2
66,20140629,2
66,20140706,2
66,20140713,2
66,20140719,2
66,20140720,2
66,20140721,2
66,20140727,2
66,20140803,2
66,20140810,2
66,20140817,2
66,20140824,2
66,20140831,2
66,20140907,2
66,20140914,2
66,20140921,2
66,20140928,2
66,20141005,2
66,20141012,2
66,20141019,2
66,20141020,2
66,20141021,2
66,20141022,2
66,20141023,2
66,20141026,2
66,20141102,2
66,20141109,2
66,20141116,2
66,20141123,2
66,20141130,2
66,20141207,2
67,20140628,2
67,20140705,2
67,20140712,2
67,20140719,2
67,20140720,2
67,20140721,2
67,20140726,2
67,20140802,2
67,20140809,2
67,20140816,2
67,20140823,2
67,20140830,2
67,20140906,2
67,20140913,2
67,20140920,2
67,20140927,2
67,20141004,2
67,20141011,2
67,20141018,2
67,20141025,2
67,20141101,2
67,20141108,2
67,20141115,2
67,20141122,2
67,20141129,2
67,20141206,2
67,20141213,2
76,20140705,1
76,20140712,1
76,20140719,1
76,20140726,1
76,20140802,1
76,20140809,1
76,20140816,1
76,20140823,1
76,20140830,1
76,20140906,1
76,20140913,1
76,20140920,1
76,20141004,1
76,20141011,1
76,20141025,1
76,20141101,1
76,20141129,1
76,20141213,1
77,20140628,2
77,20140629,2
77,20140705,2
77,20140712,2
77,20140719,2
77,20140726,2
77,20140802,2
77,20140809,2
77,20140816,2
77,20140823,2
77,20140830,2
77,20140906,2
77,20140913,2
77,20140920,2
77,20140921,2
77,20140927,2
77,20140928,2
77,20141004,2
77,20141011,2
77,20141018,2
77,20141019,2
77,20141025,2
77,20141101,2
77,20141108,2
77,20141109,2
77,20141115,2
77,20141116,2
77,20141122,2
77,20141123,2
77,20141129,2
77,20141206,2
77,20141207,2
77,20141213,2
78,20140629,2
78,20140830,2
78,20140921,2
78,20140927,2
78,20140928,2
78,20141018,2
78,20141019,2
78,20141108,2
78,20141109,2
78,20141115,2
78,20141116,2
78,20141122,2
78,20141123,2
78,20141206,2
78,20141207,2
79,20140628,2
79,20140629,2
79,20140706,2
79,20140713,2
79,20140720,2
79,20140727,2
79,20140803,2
79,20140810,2
79,20140816,2
79,20140817,2
79,20140823,2
79,20140824,2
79,20140830,2
79,20140831,2
79,20140906,2
79,20140907,2
79,20140913,2
79,20140914,2
79,20140920,2
79,20140921,2
79,20140927,2
79,20140928,2
79,20141004,2
79,20141005,2
79,20141011,2
79,20141012,2
79,20141018,2
79,20141019,2
79,20141025,2
79,20141026,2
79,20141101,2
79,20141102,2
79,20141108,2
79,20141109,2
79,20141115,2
79,20141116,2
79,20141122,2
79,20141123,2
79,20141129,2
79,20141130,2
79,20141206,2
79,20141207,2
79,20141213,2
72,20140719,2
73,20141103,2
73,20141104,2
73,20141105,2
73,20141106,2
73,20141107,2
73,20141108,2
73,20141109,2
73,20141110,2
73,20141111,2
73,20141112,2
73,20141113,2
73,20141114,2
73,20141115,2
73,20141116,2
73,20141117,2
73,20141118,2
73,20141119,2
73,20141120,2
73,20141121,2
73,20141122,2
73,20141123,2
73,20141124,2
73,20141125,2
73,20141126,2
73,20141127,2
73,20141128,2
73,20141129,2
73,20141130,2
73,20141201,2
73,20141202,2
73,20141203,2
73,20141204,2
73,20141205,2
73,20141206,2
73,20141207,2
73,20141208,2
73,20141209,2
73,20141210,2
73,20141211,2
73,20141212,2
73,20141213,2
74,20140629,2
74,20140921,2
74,20140927,2
74,20140928,2
74,20141018,2
74,20141019,2
74,20141108,2
74,20141109,2
74,20141115,2
74,20141116,2
74,20141122,2
74,20141123,2
74,20141206,2
74,20141207,2
75,20140623,2
75,20140624,2
75,20140625,2
75,20140626,2
75,20140627,2
75,20140628,2
75,20140629,2
75,20140921,2
75,20140927,2
75,20140928,2
75,20141018,2
75,20141019,2
75,20141108,2
75,20141109,2
75,20141115,2
75,20141116,2
75,20141122,2
75,20141123,2
75,20141206,2
75,20141207,2
85,20140628,2
85,20140629,2
85,20140830,2
85,20140920,2
85,20140927,2
85,20140928,2
85,20141018,2
85,20141019,2
85,20141108,2
85,20141109,2
85,20141115,2
85,20141116,2
85,20141122,2
85,20141123,2
85,20141206,2
85,20141207,2
84,20140623,2
84,20140624,2
84,20140625,2
84,20140626,2
84,20140627,2
84,20140628,2
84,20140629,2
84,20140920,2
84,20140927,2
84,20140928,2
84,20141018,2
84,20141019,2
84,20141108,2
84,20141109,2
84,20141115,2
84,20141116,2
84,20141122,2
84,20141123,2
84,20141206,2
84,20141207,2
87,20140628,2
87,20140920,2
87,20140927,2
87,20140928,2
87,20141018,2
87,20141019,2
87,20141108,2
87,20141109,2
87,20141115,2
87,20141116,2
87,20141122,2
87,20141123,2
87,20141206,2
87,20141207,2
86,20140623,2
86,20140624,2
86,20140625,2
86,20140626,2
86,20140628,2
86,20140629,2
86,20140630,2
86,20140701,2
86,20140702,2
86,20140703,2
86,20140707,2
86,20140708,2
86,20140709,2
86,20140710,2
86,20140714,2
86,20140715,2
86,20140716,2
86,20140717,2
86,20140721,2
86,20140722,2
86,20140723,2
86,20140724,2
86,20140728,2
86,20140729,2
86,20140730,2
86,20140731,2
86,20140804,2
86,20140805,2
86,20140806,2
86,20140807,2
86,20140920,2
86,20140927,2
86,20140928,2
86,20141018,2
86,20141019,2
86,20141108,2
86,20141109,2
86,20141115,2
86,20141116,2
86,20141122,2
86,20141123,2
86,20141206,2
86,20141207,2
81,20140623,2
81,20140624,2
81,20140625,2
81,20140626,2
81,20140627,2
81,20140628,2
81,20140629,2
81,20140927,2
81,20140928,2
81,20141018,2
81,20141019,2
81,20141108,2
81,20141109,2
81,20141115,2
81,20141116,2
81,20141122,2
81,20141123,2
81,20141206,2
81,20141207,2
80,20140628,2
80,20140629,2
80,20140927,2
80,20140928,2
80,20141018,2
80,20141019,2
80,20141108,2
80,20141109,2
80,20141115,2
80,20141116,2
80,20141122,2
80,20141123,2
80,20141206,2
80,20141207,2
83,20140628,2
83,20140629,2
83,20140920,2
83,20140927,2
83,20140928,2
83,20141018,2
83,20141019,2
83,20141108,2
83,20141109,2
83,20141115,2
83,20141116,2
83,20141122,2
83,20141123,2
83,20141206,2
83,20141207,2
82,20140628,2
82,20140629,2
82,20140705,2
82,20140712,2
82,20140719,2
82,20140726,2
82,20140802,2
82,20140809,2
82,20140816,2
82,20140823,2
82,20140830,2
82,20140906,2
82,20140913,2
82,20140920,2
82,20140927,2
82,20140928,2
82,20141004,2
82,20141011,2
82,20141018,2
82,20141019,2
82,20141025,2
82,20141101,2
82,20141108,2
82,20141109,2
82,20141115,2
82,20141116,2
82,20141122,2
82,20141123,2
82,20141129,2
82,20141206,2
82,20141207,2
82,20141213,2
93,20140705,1
93,20140712,1
93,20140719,1
93,20140726,1
93,20140802,1
93,20140816,1
93,20140823,1
93,20140830,1
93,20140906,1
93,20140913,1
93,20140920,1
93,20140927,1
93,20141004,1
93,20141011,1
93,20141018,1
93,20141025,1
93,20141101,1
93,20141108,1
93,20141115,1
93,20141122,1
93,20141129,1
93,20141206,1
93,20141213,1
92,20140628,2
92,20140629,2
92,20140809,2
95,20140623,1
95,20140624,1
95,20140625,1
95,20140626,1
95,20140627,1
95,20140630,1
95,20140701,1
95,20140702,1
95,20140703,1
95,20140704,1
95,20140707,1
95,20140708,1
95,20140709,1
95,20140710,1
95,20140711,1
94,20140628,2
94,20140629,2
94,20140705,2
94,20140712,2
94,20140719,2
94,20140726,2
94,20140802,2
94,20140809,2
94,20140816,2
94,20140823,2
94,20140830,2
94,20140906,2
94,20140913,2
94,20140920,2
94,20140927,2
94,20141004,2
94,20141011,2
94,20141018,2
94,20141025,2
94,20141101,2
94,20141108,2
94,20141115,2
94,20141122,2
94,20141129,2
94,20141206,2
94,20141213,2
89,20140628,2
89,20140705,2
89,20140712,2
89,20140719,2
89,20140726,2
89,20140802,2
89,20140809,2
89,20140816,2
89,20140823,2
89,20140830,2
89,20140906,2
89,20140913,2
89,20140920,2
89,20140927,2
89,20140928,2
89,20141004,2
89,20141011,2
89,20141018,2
89,20141019,2
89,20141025,2
89,20141101,2
89,20141108,2
89,20141109,2
89,20141115,2
89,20141116,2
89,20141122,2
89,20141123,2
89,20141129,2
89,20141206,2
89,20141207,2
89,20141213,2
88,20140623,2
88,20140624,2
88,20140625,2
88,20140626,2
88,20140627,2
88,20140628,2
88,20140920,2
88,20140927,2
88,20140928,2
88,20141018,2
88,20141019,2
88,20141108,2
88,20141109,2
88,20141115,2
88,20141116,2
88,20141122,2
88,20141123,2
88,20141206,2
88,20141207,2
91,20140628,1
91,20140705,1
91,20140712,1
91,20140719,1
91,20140726,1
91,20140802,1
91,20140816,1
91,20140823,1
91,20140830,1
91,20140906,1
91,20140913,1
91,20140920,1
91,20140927,1
91,20141004,1
91,20141011,1
91,20141018,1
91,20141025,1
91,20141101,1
91,20141108,1
91,20141115,1
91,20141122,1
91,20141129,1
91,20141206,1
91,20141213,1
90,20140623,2
90,20140624,2
90,20140625,2
90,20140626,2
90,20140627,2
90,20140628,2
90,20140705,2
90,20140712,2
90,20140719,2
90,20140726,2
90,20140802,2
90,20140809,2
90,20140816,2
90,20140823,2
90,20140830,2
90,20140906,2
90,20140913,2
90,20140920,2
90,20140927,2
90,20140928,2
90,20141004,2
90,20141011,2
90,20141018,2
90,20141019,2
90,20141025,2
90,20141101,2
90,20141108,2
90,20141109,2
90,20141115,2
90,20141116,2
90,20141122,2
90,20141123,2
90,20141129,2
90,20141206,2
90,20141207,2
90,20141213,2
102,20140628,2
102,20140629,2
102,20140705,2
102,20140706,2
102,20140707,2
102,20140708,2
102,20140709,2
102,20140710,2
102,20140711,2
102,20140712,2
102,20140713,2
102,20140719,2
102,20140720,2
102,20140726,2
102,20140727,2
102,20140802,2
102,20140803,2
102,20140809,2
102,20140810,2
102,20140816,2
102,20140817,2
102,20140823,2
102,20140824,2
102,20140830,2
102,20140831,2
102,20140906,2
102,20140907,2
102,20140913,2
102,20140914,2
102,20140920,2
102,20140921,2
102,20140927,2
102,20140928,2
102,20141004,2
102,20141005,2
102,20141011,2
102,20141012,2
102,20141018,2
102,20141019,2
102,20141025,2
102,20141026,2
102,20141101,2
102,20141102,2
102,20141108,2
102,20141109,2
102,20141115,2
102,20141116,2
102,20141122,2
102,20141123,2
102,20141129,2
102,20141130,2
102,20141206,2
102,20141207,2
102,20141213,2
103,20140630,1
103,20140701,1
103,20140702,1
103,20140703,1
103,20140704,1
103,20140714,1
103,20140715,1
103,20140716,1
103,20140717,1
103,20140718,1
103,20140721,1
103,20140722,1
103,20140723,1
103,20140724,1
103,20140725,1
103,20140728,1
103,20140729,1
103,20140730,1
103,20140731,1
103,20140801,1
100,20140627,1
100,20140628,1
100,20140704,1
100,20140711,1
100,20140712,1
100,20140718,1
100,20140719,1
100,20140725,1
100,20140726,1
100,20140801,1
100,20140802,1
100,20140808,1
100,20140809,1
100,20140815,1
100,20140816,1
100,20140822,1
100,20140823,1
100,20140829,1
100,20140905,1
100,20140906,1
100,20140912,1
100,20140913,1
100,20140919,1
100,20140920,1
100,20140926,1
100,20140927,1
100,20141003,1
100,20141004,1
100,20141010,1
100,20141011,1
100,20141017,1
100,20141018,1
100,20141024,1
100,20141025,1
100,20141031,1
100,20141101,1
100,20141107,1
100,20141108,1
100,20141114,1
100,20141115,1
100,20141121,1
100,20141122,1
100,20141128,1
100,20141129,1
100,20141205,1
100,20141206,1
100,20141212,1
100,20141213,1
101,20140628,1
101,20140629,1
101,20140705,1
101,20140712,1
101,20140713,1
101,20140719,1
101,20140720,1
101,20140726,1
101,20140727,1
101,20140802,1
101,20140803,1
101,20140809,1
101,20140810,1
101,20140816,1
101,20140817,1
101,20140823,1
101,20140824,1
101,20140830,1
101,20140906,1
101,20140907,1
101,20140913,1
101,20140914,1
101,20140920,1
101,20140921,1
101,20140927,1
101,20140928,1
101,20141004,1
101,20141005,1
101,20141011,1
101,20141012,1
101,20141018,1
101,20141019,1
101,20141025,1
101,20141026,1
101,20141101,1
101,20141102,1
101,20141108,1
101,20141109,1
101,20141115,1
101,20141116,1
101,20141122,1
101,20141123,1
101,20141129,1
101,20141130,1
101,20141206,1
101,20141207,1
101,20141213,1
98,20140623,1
98,20140624,1
98,20140625,1
98,20140626,1
98,20140627,1
98,20140628,1
98,20140629,1
98,20140630,1
98,20140701,1
98,20140702,1
98,20140703,1
98,20140704,1
98,20140705,1
98,20140707,1
98,20140708,1
98,20140709,1
98,20140710,1
98,20140711,1
99,20140623,1
99,20140624,1
99,20140625,1
99,20140626,1
99,20140627,1
99,20140628,1
99,20140629,1
99,20140630,1
99,20140701,1
99,20140702,1
99,20140703,1
99,20140704,1
99,20140706,1
99,20140707,1
99,20140708,1
99,20140709,1
99,20140710,1
99,20140711,1
96,20140623,1
96,20140624,1
96,20140625,1
96,20140626,1
96,20140627,1
97,20140623,1
97,20140624,1
97,20140625,1
97,20140626,1
97,20140627,1
97,20140629,1
97,20140630,1
97,20140701,1
97,20140702,1
97,20140703,1
97,20140704,1
97,20140706,1
97,20140707,1
97,20140708,1
97,20140709,1
97,20140710,1
97,20140711,1
110,20140705,1
110,20140719,1
110,20140726,1
110,20140802,1
110,20140809,1
110,20140816,1
110,20140823,1
110,20140830,1
110,20140906,1
110,20140913,1
110,20140920,1
110,20140927,1
110,20141004,1
110,20141011,1
110,20141018,1
110,20141025,1
110,20141101,1
110,20141108,1
110,20141115,1
110,20141122,1
110,20141129,1
110,20141206,1
110,20141213,1
111,20140707,2
111,20140708,2
111,20140709,2
111,20140710,2
111,20140711,2
111,20140712,2
111,20140713,2
108,20140705,1
108,20140719,1
108,20140726,1
108,20140802,1
109,20140629,2
109,20140706,2
109,20140707,2
109,20140708,2
109,20140709,2
109,20140710,2
109,20140711,2
109,20140713,2
109,20140720,2
109,20140727,2
109,20140803,2
109,20140810,2
109,20140817,2
109,20140824,2
109,20140831,2
109,20140907,2
109,20140914,2
109,20140921,2
109,20140928,2
109,20141005,2
109,20141012,2
109,20141019,2
109,20141026,2
109,20141102,2
109,20141109,2
109,20141116,2
109,20141123,2
109,20141130,2
109,20141207,2
106,20140630,1
106,20140701,1
106,20140702,1
106,20140703,1
106,20140704,1
106,20140714,1
106,20140715,1
106,20140716,1
106,20140717,1
106,20140718,1
106,20140721,1
106,20140722,1
106,20140723,1
106,20140724,1
106,20140725,1
107,20140628,1
107,20140705,1
107,20140719,1
107,20140726,1
107,20140802,1
107,20140809,1
107,20140816,1
107,20140823,1
107,20140830,1
107,20140906,1
107,20140913,1
107,20140920,1
107,20140927,1
107,20141004,1
107,20141011,1
107,20141018,1
107,20141025,1
107,20141101,1
107,20141108,1
107,20141115,1
107,20141122,1
107,20141129,1
107,20141206,1
107,20141213,1
104,20140623,2
104,20140624,2
104,20140625,2
104,20140626,2
104,20140627,2
104,20140628,2
104,20140629,2
104,20140630,2
104,20140701,2
104,20140702,2
104,20140703,2
104,20140704,2
104,20140705,2
104,20140706,2
104,20140707,2
104,20140708,2
104,20140709,2
104,20140710,2
104,20140711,2
104,20140712,2
104,20140713,2
104,20140714,2
104,20140715,2
104,20140716,2
104,20140717,2
104,20140718,2
104,20140719,2
104,20140720,2
104,20140721,2
104,20140722,2
104,20140723,2
104,20140724,2
104,20140725,2
104,20140726,2
104,20140727,2
104,20140728,2
104,20140729,2
104,20140730,2
104,20140731,2
104,20140801,2
104,20140802,2
104,20140803,2
104,20140809,2
104,20140810,2
104,20140816,2
104,20140817,2
104,20140823,2
104,20140824,2
104,20140830,2
104,20140831,2
104,20140906,2
104,20140907,2
104,20140913,2
104,20140914,2
104,20140920,2
104,20140921,2
104,20140927,2
104,20140928,2
104,20141004,2
104,20141005,2
104,20141011,2
104,20141012,2
104,20141018,2
104,20141019,2
104,20141025,2
104,20141026,2
104,20141101,2
104,20141102,2
104,20141108,2
104,20141109,2
104,20141115,2
104,20141116,2
104,20141122,2
104,20141123,2
104,20141129,2
104,20141130,2
104,20141206,2
104,20141207,2
104,20141213,2
105,20140628,2
105,20140629,2
105,20140705,2
105,20140706,2
105,20140707,2
105,20140708,2
105,20140709,2
105,20140710,2
105,20140711,2
105,20140712,2
105,20140713,2
105,20140719,2
105,20140720,2
105,20140726,2
105,20140727,2
105,20140728,2
105,20140729,2
105,20140730,2
105,20140731,2
105,20140801,2
105,20140802,2
105,20140803,2
105,20140809,2
105,20140810,2
105,20140816,2
105,20140817,2
105,20140823,2
105,20140824,2
105,20140830,2
105,20140831,2
105,20140906,2
105,20140907,2
105,20140913,2
105,20140914,2
105,20140920,2
105,20140921,2
105,20140927,2
105,20140928,2
105,20141004,2
105,20141005,2
105,20141011,2
105,20141012,2
105,20141018,2
105,20141019,2
105,20141025,2
105,20141026,2
105,20141101,2
105,20141102,2
105,20141108,2
105,20141109,2
105,20141115,2
105,20141116,2
105,20141122,2
105,20141123,2
105,20141129,2
105,20141130,2
105,20141206,2
105,20141207,2
105,20141213,2
119,20140630,1
119,20140701,1
119,20140702,1
119,20140703,1
119,20140704,1
119,20140707,1
119,20140708,1
119,20140709,1
119,20140710,1
119,20140711,1
119,20140714,1
119,20140715,1
119,20140716,1
119,20140717,1
119,20140718,1
119,20140721,1
119,20140722,1
119,20140723,1
119,20140724,1
119,20140725,1
119,20140728,1
119,20140729,1
119,20140730,1
119,20140731,1
119,20140801,1
118,20140627,1
118,20140704,1
118,20140705,1
118,20140718,1
118,20140719,1
118,20140725,1
118,20140726,1
118,20140801,1
118,20140802,1
118,20140808,1
118,20140809,1
118,20140815,1
118,20140816,1
118,20140822,1
118,20140823,1
118,20140829,1
118,20140830,1
118,20140905,1
118,20140906,1
118,20140912,1
118,20140913,1
118,20140919,1
118,20140920,1
118,20140926,1
118,20140927,1
118,20141003,1
118,20141004,1
118,20141010,1
118,20141011,1
118,20141017,1
118,20141018,1
118,20141024,1
118,20141025,1
118,20141031,1
118,20141101,1
118,20141107,1
118,20141108,1
118,20141114,1
118,20141115,1
118,20141121,1
118,20141122,1
118,20141128,1
118,20141129,1
118,20141205,1
118,20141206,1
118,20141212,1
118,20141213,1
117,20140627,2
117,20140628,2
117,20140629,2
117,20140704,2
117,20140705,2
117,20140706,2
117,20140707,2
117,20140708,2
117,20140709,2
117,20140710,2
117,20140711,2
117,20140712,2
117,20140713,2
117,20140718,2
117,20140719,2
117,20140720,2
117,20140725,2
117,20140726,2
117,20140727,2
117,20140801,2
117,20140802,2
117,20140803,2
117,20140808,2
117,20140809,2
117,20140810,2
117,20140815,2
117,20140816,2
